query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FoCL57	JH651391.1	2471847	2166435	2222099	NC_030993.1	3984410	1892183	1948601	opposite	54999	56220	56418	97.8282	60
FoCL57	JH651391.1	2471847	2068381	2164790	NC_030993.1	3984410	1950563	2046927	opposite	95548	96426	96364	99.0895	60
FoCL57	JH651391.1	2471847	1873118	2068194	NC_030993.1	3984410	2047165	2242236	opposite	193174	195547	195071	98.7865	60
FoCL57	JH651391.1	2471847	1869756	1870902	NC_030993.1	3984410	2244634	2245793	opposite	1131	1162	1159	97.3322	60
FoCL57	JH651391.1	2471847	1764670	1863387	NC_030993.1	3984410	2251543	2351601	opposite	97919	100185	100058	97.7382	60
FoCL57	JH651391.1	2471847	1697494	1764562	NC_030993.1	3984410	2351717	2418795	opposite	66609	67123	67078	99.2342	60
FoCL57	JH651391.1	2471847	1657984	1695966	NC_030993.1	3984410	2419873	2457778	opposite	37573	38031	37905	98.7957	60
FoCL57	JH651391.1	2471847	1559281	1657845	NC_030993.1	3984410	2457939	2556414	opposite	97532	98577	98475	98.9399	60
FoCL57	JH651391.1	2471847	1542879	1559025	NC_030993.1	3984410	2556849	2573004	opposite	15979	16184	16155	98.7333	60
FoCL57	JH651391.1	2471847	1487883	1542483	NC_030993.1	3984410	2573511	2628074	opposite	54116	54644	54563	99.0337	60
FoCL57	JH651391.1	2471847	1471189	1487763	NC_030993.1	3984410	2628202	2644807	opposite	16456	16620	16605	99.0132	60
FoCL57	JH651391.1	2471847	1459159	1471017	NC_030993.1	3984410	2644979	2656824	opposite	11746	11871	11845	98.9470	60
FoCL57	JH651391.1	2471847	1431363	1456579	NC_030993.1	3984410	2658742	2683976	opposite	24947	25275	25234	98.7023	60
FoCL57	JH651391.1	2471847	1420169	1431261	NC_030993.1	3984410	2684089	2695181	opposite	10991	11096	11092	99.0537	60
FoCL57	JH651391.1	2471847	1398062	1420017	NC_030993.1	3984410	2695344	2717272	opposite	21791	21972	21928	99.1762	60
FoCL57	JH651391.1	2471847	1378482	1397979	NC_030993.1	3984410	2717364	2736844	opposite	19348	19505	19480	99.1951	60
FoCL57	JH651391.1	2471847	1373121	1378069	NC_030993.1	3984410	2737464	2742400	opposite	4890	4958	4936	98.6285	60
FoCL57	JH651391.1	2471847	1331987	1373051	NC_030993.1	3984410	2742474	2783544	opposite	40638	41124	41070	98.8182	60
FoCL57	JH651391.1	2471847	1314170	1331495	NC_030993.1	3984410	2784118	2801563	opposite	17032	17363	17445	98.0936	60
FoCL57	JH651391.1	2471847	1243527	1314049	NC_030993.1	3984410	2801698	2872360	opposite	69168	70851	70662	97.6246	60
FoCL57	JH651391.1	2471847	1216074	1243351	NC_030993.1	3984410	2872543	2899893	opposite	26938	27377	27350	98.3965	60
FoCL57	JH651391.1	2471847	1169295	1215883	NC_030993.1	3984410	2900196	2946719	opposite	45966	46480	46523	98.8941	60
FoCL57	JH651391.1	2471847	1139428	1163952	NC_030993.1	3984410	2951448	2975974	same	24327	24543	24526	99.1199	60
FoCL57	JH651391.1	2471847	1075900	1127791	NC_030993.1	3984410	2976346	3028489	opposite	51476	52176	52143	98.6584	60
FoCL57	JH651391.1	2471847	928403	1074802	NC_030993.1	3984410	3030742	3177291	opposite	145055	146704	146549	98.8760	60
FoCL57	JH651391.1	2471847	922678	928233	NC_030993.1	3984410	3177474	3182998	opposite	5487	5564	5524	98.6161	60
FoCL57	JH651391.1	2471847	907113	922016	NC_030993.1	3984410	3183617	3198490	opposite	14760	14915	14873	98.9608	60
FoCL57	JH651391.1	2471847	863996	907016	NC_030993.1	3984410	3198596	3241636	opposite	42546	43086	43040	98.7467	60
FoCL57	JH651391.1	2471847	798574	863908	NC_030993.1	3984410	3241741	3307289	opposite	64871	65589	65548	98.9053	60
FoCL57	JH651391.1	2471847	715469	756301	NC_030993.1	3984410	3308562	3349341	opposite	40498	40866	40779	99.0995	60
FoCL57	JH651391.1	2471847	672361	715001	NC_030993.1	3984410	3349785	3392730	opposite	42155	42910	42945	98.2405	60
FoCL57	JH651391.1	2471847	612722	671948	NC_030993.1	3984410	3393168	3452757	opposite	58527	59571	59589	98.2475	60
FoCL57	JH651391.1	2471847	608876	612603	NC_030993.1	3984410	3453046	3456893	opposite	3570	3851	3847	92.7032	60
FoCL57	JH651391.1	2471847	599463	605705	NC_030993.1	3984410	3460352	3467312	opposite	6021	7022	6960	85.7448	60
FoCL57	JH651391.1	2471847	597262	598635	NC_030993.1	3984410	3468132	3469500	opposite	1322	1373	1368	96.2855	60
FoCL57	JH651391.1	2471847	581547	594079	NC_030993.1	3984410	3472998	3485518	opposite	12192	12590	12520	96.8388	60
FoCL57	JH651391.1	2471847	579299	581194	NC_030993.1	3984410	3488252	3490147	opposite	1840	1895	1895	97.0976	60
FoCL57	JH651391.1	2471847	554217	578136	NC_030993.1	3984410	3491452	3515620	opposite	23301	24247	24168	96.0985	60
FoCL57	JH651391.1	2471847	545198	553827	NC_030993.1	3984410	3515790	3524437	opposite	8438	8648	8647	97.5717	60
FoCL57	JH651391.1	2471847	521131	542612	NC_030993.1	3984410	3525958	3550339	opposite	20326	25009	24381	81.2747	60
FoCL57	JH651391.1	2471847	475520	519620	NC_030993.1	3984410	3557143	3607499	opposite	43187	50177	50356	86.0693	60
FoCL57	JH651391.1	2471847	473404	475207	NC_030993.1	3984410	3607784	3609575	opposite	1762	1804	1791	97.6718	60
FoCL57	JH651391.1	2471847	442744	472827	NC_030993.1	3984410	3610169	3640349	opposite	29174	30256	30180	96.4238	60
FoCL57	JH651391.1	2471847	439106	442462	NC_030993.1	3984410	3640625	3644004	opposite	3213	3382	3379	95.0030	60
FoCL57	JH651391.1	2471847	433664	438763	NC_030993.1	3984410	3644345	3649453	opposite	4835	5113	5108	94.5629	60
FoCL57	JH651391.1	2471847	429119	431309	NC_030993.1	3984410	3651655	3653848	opposite	2151	2193	2193	98.0848	60
FoCL57	JH651391.1	2471847	410043	425966	NC_030993.1	3984410	3656713	3672643	opposite	15415	15947	15930	96.6639	60
FoCL57	JH651391.1	2471847	384525	409940	NC_030993.1	3984410	3672759	3696324	opposite	23049	25462	23565	90.5231	60
FoCL57	JH651391.1	2471847	374442	376474	NC_030993.1	3984410	3697563	3699604	opposite	1854	2042	2041	90.7933	60
FoCL57	JH651391.1	2471847	363265	374331	NC_030993.1	3984410	3699716	3710779	opposite	10878	11072	11063	98.2478	60
FoCL57	JH651391.1	2471847	354542	360821	NC_030993.1	3984410	3713240	3719515	opposite	5991	6293	6275	95.2010	60
FoCL57	JH651391.1	2471847	351376	353884	NC_030993.1	3984410	3720346	3722854	opposite	2416	2512	2508	96.1783	60
FoCL57	JH651391.1	2471847	319405	340840	NC_030993.1	3984410	3724066	3745512	opposite	20942	21452	21446	97.6226	60
FoCL57	JH651391.1	2471847	280919	319220	NC_030993.1	3984410	3745704	3784598	opposite	36890	39149	38894	94.2297	60
FoCL57	JH651391.1	2471847	261113	278347	NC_030993.1	3984410	3784986	3802790	opposite	16927	17823	17804	94.9728	60
FoCL57	JH651391.1	2471847	258291	260982	NC_030993.1	3984410	3802937	3805625	opposite	2648	2691	2688	98.4021	60
FoCL57	JH651391.1	2471847	221823	234702	NC_030993.1	3984410	3806637	3819524	opposite	12618	12892	12887	97.8747	60
FoCL57	JH651391.1	2471847	192537	214512	NC_030993.1	3984410	3820239	3842055	opposite	21154	22051	21816	95.9322	60
FoCL57	JH651391.1	2471847	168387	191874	NC_030993.1	3984410	3842582	3866112	opposite	22881	23604	23530	96.9370	60
FoCL57	JH651391.1	2471847	121834	165278	NC_030993.1	3984410	3869238	3905559	opposite	34593	44321	36321	78.0510	60
FoCL57	JH651391.1	2471847	108508	117127	NC_030993.1	3984410	3908890	3917505	opposite	8437	8621	8615	97.8657	60
FoCL57	JH651391.1	2471847	70108	108393	NC_030993.1	3984410	3917803	3955307	opposite	35686	39085	37504	91.3036	60
FoCL57	JH651391.1	2471847	56264	69752	NC_030993.1	3984410	3955468	3968991	opposite	13319	13527	13523	98.4623	60
FoCL57	JH651391.1	2471847	46280	54256	NC_030993.1	3984410	3973233	3981212	opposite	7780	7997	7979	97.2865	60
FoCL57	JH651391.1	2471847	43323	46147	NC_030993.1	3984410	3981562	3984388	opposite	2747	2830	2826	97.0671	60
FoCL57	JH651393.1	2142601	81008	83174	NC_030994.1	3304701	6	2172	same	2055	2168	2166	94.7878	60
FoCL57	JH651393.1	2142601	83964	90154	NC_030994.1	3304701	3346	10420	same	5957	7076	7074	84.1860	60
FoCL57	JH651393.1	2142601	90432	122866	NC_030994.1	3304701	12135	47125	same	24668	41487	34990	59.4596	60
FoCL57	JH651406.1	152588	24530	24968	NC_030994.1	3304701	19228	19665	same	421	439	437	95.8998	60
FoCL57	JH651393.1	2142601	123081	135983	NC_030994.1	3304701	47374	72695	same	12521	24557	25321	50.9875	60
FoCL57	JH651393.1	2142601	138278	160612	NC_030994.1	3304701	72904	82662	same	9280	22563	9758	41.1293	60
FoCL57	JH651393.1	2142601	167208	192086	NC_030994.1	3304701	82662	110381	same	24341	27787	27719	87.5985	60
FoCL57	JH651393.1	2142601	214351	223322	NC_030994.1	3304701	110455	120421	same	8832	9975	9966	88.5414	60
FoCL57	JH651393.1	2142601	247038	248586	NC_030994.1	3304701	120753	122299	same	1499	1549	1546	96.7721	60
FoCL57	JH651393.1	2142601	248940	285983	NC_030994.1	3304701	122614	153051	same	29566	37085	30437	79.7250	60
FoCL57	JH651393.1	2142601	286418	336791	NC_030994.1	3304701	153509	203882	same	49261	50465	50373	97.6142	60
FoCL57	JH651393.1	2142601	337321	343133	NC_030994.1	3304701	204424	210247	same	5710	5827	5823	97.9921	60
FoCL57	JH651393.1	2142601	343315	383714	NC_030994.1	3304701	210429	249880	same	38628	40480	39451	95.4249	60
FoCL57	JH651393.1	2142601	389233	392213	NC_030994.1	3304701	249899	252876	same	2871	2981	2977	96.3100	60
FoCL57	JH651393.1	2142601	393008	405658	NC_030994.1	3304701	254043	266719	same	12376	12680	12676	97.6025	60
FoCL57	JH651393.1	2142601	405908	411406	NC_030994.1	3304701	266966	272458	same	5358	5506	5492	97.3120	60
FoCL57	JH651393.1	2142601	412102	459480	NC_030994.1	3304701	273061	332403	same	46249	59745	59342	77.4107	60
FoCL57	JH651393.1	2142601	460538	481177	NC_030994.1	3304701	333975	354663	same	20355	20732	20688	98.1816	60
FoCL57	JH651393.1	2142601	492054	510555	NC_030994.1	3304701	355960	374495	same	18003	18589	18535	96.8476	60
FoCL57	JH651393.1	2142601	511683	516058	NC_030994.1	3304701	376372	380789	same	4244	4434	4417	95.7149	60
FoCL57	JH651393.1	2142601	516357	520563	NC_030994.1	3304701	381083	385323	same	4103	4261	4240	96.2920	60
FoCL57	JH651393.1	2142601	524684	531953	NC_030994.1	3304701	385530	394314	same	6891	8847	8784	77.8908	60
FoCL57	JH651393.1	2142601	558212	585470	NC_030994.1	3304701	432660	443212	same	9897	27214	10552	36.3673	60
FoCL57	JH651393.1	2142601	588020	589715	NC_030994.1	3304701	443213	444916	same	1618	1705	1703	94.8974	60
FoCL57	JH651393.1	2142601	590167	592549	NC_030994.1	3304701	445368	448708	same	2298	3340	3340	68.8024	60
FoCL57	JH651393.1	2142601	599380	756105	NC_030994.1	3304701	450974	610139	same	154163	159874	159165	96.4278	60
FoCL57	JH651393.1	2142601	756376	815561	NC_030994.1	3304701	610512	669693	same	58600	59235	59181	98.9280	60
FoCL57	JH651393.1	2142601	818343	829564	NC_030994.1	3304701	672214	684115	same	11096	11913	11901	93.1419	60
FoCL57	JH651393.1	2142601	829808	838705	NC_030994.1	3304701	685146	694566	same	8752	9434	9420	92.7708	60
FoCL57	JH651393.1	2142601	838837	894159	NC_030994.1	3304701	694708	751079	same	54543	56162	56371	97.1173	60
FoCL57	KK035864.1	16437	9222	9658	NC_030994.1	3304701	748993	749428	opposite	416	436	435	95.4128	60
FoCL57	JH651393.1	2142601	894298	937052	NC_030994.1	3304701	751218	793975	same	42114	42775	42757	98.4547	60
FoCL57	JH651393.1	2142601	938364	938953	NC_030994.1	3304701	795233	795822	same	568	589	589	96.4346	60
FoCL57	JH651393.1	2142601	941210	1172628	NC_030994.1	3304701	798073	1029887	same	229278	231588	231814	99.0025	60
FoCL57	JH651393.1	2142601	1174471	1317494	NC_030994.1	3304701	1032150	1175224	same	141866	143029	143074	99.1869	60
FoCL57	JH651393.1	2142601	1317794	1415614	NC_030994.1	3304701	1175466	1273290	same	97096	97918	97824	99.1605	60
FoCL57	JH651393.1	2142601	1416043	1425208	NC_030994.1	3304701	1273524	1282695	same	9081	9180	9171	98.9216	60
FoCL57	JH651393.1	2142601	1425435	1434826	NC_030994.1	3304701	1282939	1292352	same	9318	9421	9413	98.9067	60
FoCL57	JH651393.1	2142601	1435003	1502270	NC_030994.1	3304701	1292540	1359911	same	66802	67374	67371	99.1510	60
FoCL57	JH651393.1	2142601	1502629	1576461	NC_030994.1	3304701	1360232	1434329	same	73205	73969	74097	98.9671	60
FoCL57	JH651393.1	2142601	1576679	1620340	NC_030994.1	3304701	1434619	1478996	same	43384	44409	44377	97.6919	60
FoCL57	JH651393.1	2142601	1620607	1639811	NC_030994.1	3304701	1479165	1498241	same	18959	19121	19076	99.1528	60
FoCL57	JH651393.1	2142601	1639980	1668169	NC_030994.1	3304701	1498420	1526533	same	27943	28207	28113	99.0641	60
FoCL57	JH651393.1	2142601	1668462	1710260	NC_030994.1	3304701	1526878	1568670	same	41527	41840	41792	99.2519	60
FoCL57	JH651393.1	2142601	1711283	1716499	NC_030994.1	3304701	1569775	1574990	same	5182	5216	5215	99.3482	60
FoCL57	JH651393.1	2142601	1717328	1724372	NC_030994.1	3304701	1575883	1582924	same	7007	7044	7041	99.4747	60
FoCL57	JH651393.1	2142601	1724652	1741973	NC_030994.1	3304701	1583221	1600544	same	17181	17342	17323	99.0716	60
FoCL57	JH651393.1	2142601	1742536	1775151	NC_030994.1	3304701	1601112	1633716	same	32395	32639	32604	99.2524	60
FoCL57	JH651393.1	2142601	1775305	1902324	NC_030994.1	3304701	1633885	1763153	same	126119	129307	129268	97.5345	60
FoCL57	JH651393.1	2142601	1902686	1919886	NC_030994.1	3304701	1763618	1780789	same	17049	17228	17171	98.9610	60
FoCL57	JH651393.1	2142601	1920042	1937809	NC_030994.1	3304701	1780948	1798736	same	17687	17802	17788	99.3540	60
FoCL57	JH651393.1	2142601	1938875	1989553	NC_030994.1	3304701	1799012	1849814	same	50269	50608	50802	99.3301	60
FoCL57	JH651393.1	2142601	1990733	2012641	NC_030994.1	3304701	1851070	1873290	same	21734	21931	22220	99.1017	60
FoCL57	JH651393.1	2142601	2013300	2108253	NC_030994.1	3304701	1874252	1969408	same	93972	95099	95156	98.8149	60
FoCL57	JH651393.1	2142601	2108521	2114749	NC_030994.1	3304701	1969658	1975890	same	6180	6232	6232	99.1656	60
FoCL57	JH651399.1	1091311	871080	1072617	NC_030994.1	3304701	1977106	2179907	opposite	200145	202795	202801	98.6933	60
FoCL57	JH651399.1	1091311	665185	870528	NC_030994.1	3304701	2180634	2386149	opposite	203553	205608	205515	99.0005	60
FoCL57	JH651399.1	1091311	629833	665018	NC_030994.1	3304701	2386331	2421523	opposite	34863	35246	35192	98.9134	60
FoCL57	JH651399.1	1091311	580836	628906	NC_030994.1	3304701	2422458	2470513	opposite	47699	48118	48055	99.1292	60
FoCL57	JH651399.1	1091311	541177	578124	NC_030994.1	3304701	2473875	2510853	opposite	36735	36991	36978	99.3079	60
FoCL57	JH651399.1	1091311	487055	540669	NC_030994.1	3304701	2511325	2565214	opposite	53069	53647	53889	98.9226	60
FoCL57	JH651399.1	1091311	475732	486948	NC_030994.1	3304701	2565318	2576517	opposite	11138	11222	11199	99.2515	60
FoCL57	JH651399.1	1091311	470514	474605	NC_030994.1	3304701	2577393	2581990	opposite	4036	4076	4597	99.0186	60
FoCL57	JH651399.1	1091311	425755	470236	NC_030994.1	3304701	2582450	2627055	opposite	43996	44497	44605	98.8741	60
FoCL57	JH651399.1	1091311	423287	425657	NC_030994.1	3304701	2627162	2629532	opposite	2360	2370	2370	99.5781	60
FoCL57	JH651399.1	1091311	300127	423188	NC_030994.1	3304701	2629643	2753746	opposite	121710	124250	124103	97.9557	60
FoCL57	JH651399.1	1091311	253112	297471	NC_030994.1	3304701	2769639	2813993	opposite	43770	44389	44354	98.6055	60
FoCL57	JH651399.1	1091311	250644	252090	NC_030994.1	3304701	2815340	2816794	opposite	1327	1454	1454	91.2655	60
FoCL57	JH651399.1	1091311	244915	246610	NC_030994.1	3304701	2824566	2826265	opposite	1640	1700	1699	96.4706	60
FoCL57	JH651399.1	1091311	234418	243824	NC_030994.1	3304701	2827363	2836769	opposite	9057	9407	9406	96.2794	60
FoCL57	JH651399.1	1091311	219593	232995	NC_030994.1	3304701	2838365	2851773	opposite	13227	13410	13408	98.6353	60
FoCL57	JH651399.1	1091311	197915	219409	NC_030994.1	3304701	2851978	2873560	opposite	21205	21472	21582	98.7565	60
FoCL57	JH651399.1	1091311	182223	197672	NC_030994.1	3304701	2873770	2889431	opposite	15130	15672	15661	96.5416	60
FoCL57	JH651399.1	1091311	170852	182139	NC_030994.1	3304701	2889515	2900805	opposite	10948	11314	11290	96.7651	60
FoCL57	JH651399.1	1091311	150133	168175	NC_030994.1	3304701	2908678	2926701	opposite	17409	18218	18023	95.5593	60
FoCL57	JH651399.1	1091311	90644	149100	NC_030994.1	3304701	2927701	2995410	opposite	57179	67781	67709	84.3584	60
FoCL57	JH651502.1	4477	2046	3910	NC_030994.1	3304701	2935065	2936929	same	1849	1864	1864	99.1953	2
FoCL57	JH651399.1	1091311	86554	90441	NC_030994.1	3304701	2995719	2999606	opposite	3810	3888	3887	97.9938	60
FoCL57	JH651403.1	281853	237144	253090	NC_030994.1	3304701	3007590	3018623	same	10756	16026	11033	67.1159	60
FoCL57	JH651403.1	281853	253158	281492	NC_030994.1	3304701	3018701	3055365	same	26713	37921	36664	70.4438	60
FoCL57	JH651430.1	40904	10133	13281	NC_030994.1	3304701	3040945	3044172	same	3074	3227	3227	95.2588	60
FoCL57	JH651399.1	1091311	182	3489	NC_030994.1	3304701	3055357	3058667	same	3227	3312	3310	97.4336	60
FoCL57	JH651399.1	1091311	4842	51279	NC_030994.1	3304701	3068686	3115127	same	45209	46567	46441	97.0838	60
FoCL57	JH651399.1	1091311	51420	53098	NC_030994.1	3304701	3115293	3116971	same	1638	1678	1678	97.6162	60
FoCL57	JH651399.1	1091311	54047	56781	NC_030994.1	3304701	3117340	3120076	same	2641	2737	2736	96.4925	60
FoCL57	JH651399.1	1091311	59765	66724	NC_030994.1	3304701	3123954	3130915	same	6684	6966	6961	95.9518	60
FoCL57	JH651399.1	1091311	81169	82842	NC_030994.1	3304701	3135411	3137083	same	1569	1673	1672	93.7836	60
FoCL57	JH651399.1	1091311	83195	85964	NC_030994.1	3304701	3137439	3140213	same	2688	2775	2774	96.8649	60
FoCL57	JH651403.1	281853	227224	236783	NC_030994.1	3304701	3143338	3152910	opposite	9327	9616	9572	96.9946	60
FoCL57	JH651403.1	281853	224760	225972	NC_030994.1	3304701	3154958	3156167	opposite	1166	1212	1209	96.2046	60
FoCL57	JH651403.1	281853	83198	224289	NC_030994.1	3304701	3156728	3301557	opposite	138301	145012	144829	95.3721	60
FoCL57	JH651388.1	2947611	307196	372265	NC_030995.1	2896840	7863	73195	same	62339	66660	65332	93.5179	60
FoCL57	JH651388.1	2947611	372458	384306	NC_030995.1	2896840	73453	85277	same	11576	11848	11824	97.7043	60
FoCL57	JH651388.1	2947611	385828	386591	NC_030995.1	2896840	86786	87549	same	706	763	763	92.5295	60
FoCL57	JH651388.1	2947611	386748	390709	NC_030995.1	2896840	87706	91675	same	3812	3970	3969	96.0202	60
FoCL57	JH651388.1	2947611	390935	425532	NC_030995.1	2896840	91970	127225	same	33768	35367	35255	95.4788	60
FoCL57	JH651388.1	2947611	427985	428849	NC_030995.1	2896840	129695	130561	same	803	866	866	92.7252	60
FoCL57	JH651388.1	2947611	433802	441826	NC_030995.1	2896840	135708	144045	same	7758	8357	8337	92.8324	60
FoCL57	JH651388.1	2947611	441906	453557	NC_030995.1	2896840	144256	155903	same	11367	11691	11647	97.2286	60
FoCL57	JH651388.1	2947611	454022	486259	NC_030995.1	2896840	156364	188495	same	31599	32281	32131	97.8873	60
FoCL57	JH651388.1	2947611	486454	540429	NC_030995.1	2896840	188746	242963	same	52848	54704	54217	96.6072	60
FoCL57	JH651388.1	2947611	545350	583067	NC_030995.1	2896840	250822	292346	same	36846	41427	41524	88.9420	60
FoCL57	JH651388.1	2947611	583314	611445	NC_030995.1	2896840	292603	320717	same	27736	28144	28114	98.5503	60
FoCL57	JH651388.1	2947611	611624	635295	NC_030995.1	2896840	320933	344604	same	23238	23708	23671	98.0175	60
FoCL57	JH651388.1	2947611	636481	647814	NC_030995.1	2896840	345822	357140	same	11071	11365	11318	97.4131	60
FoCL57	JH651388.1	2947611	648365	648829	NC_030995.1	2896840	358018	358484	same	459	466	466	98.4979	60
FoCL57	JH651388.1	2947611	648978	658525	NC_030995.1	2896840	358640	368186	same	9392	9551	9546	98.3353	60
FoCL57	JH651388.1	2947611	658747	670513	NC_030995.1	2896840	368427	380197	same	11602	11770	11770	98.5726	60
FoCL57	JH651388.1	2947611	670834	672094	NC_030995.1	2896840	380517	381780	same	1186	1271	1263	93.3124	60
FoCL57	JH651388.1	2947611	672252	678029	NC_030995.1	2896840	381937	387715	same	5674	5778	5778	98.2001	60
FoCL57	JH651388.1	2947611	678692	684363	NC_030995.1	2896840	388438	393923	same	5324	5672	5485	93.8646	60
FoCL57	JH651388.1	2947611	685865	878788	NC_030995.1	2896840	395457	593609	same	190377	198315	198152	95.9973	60
FoCL57	JH651388.1	2947611	878988	886765	NC_030995.1	2896840	593840	601617	same	7553	7778	7777	97.1072	60
FoCL57	JH651388.1	2947611	886897	906447	NC_030995.1	2896840	601749	621291	same	18993	19631	19542	96.7500	60
FoCL57	JH651388.1	2947611	906550	938939	NC_030995.1	2896840	621396	653923	same	32068	32549	32527	98.5222	60
FoCL57	JH651388.1	2947611	939060	1055587	NC_030995.1	2896840	654059	770678	same	115566	116571	116619	99.1379	60
FoCL57	JH651388.1	2947611	1055691	1058879	NC_030995.1	2896840	770791	773979	same	3172	3188	3188	99.4981	60
FoCL57	JH651388.1	2947611	1059105	1072009	NC_030995.1	2896840	774223	787124	same	12808	12905	12901	99.2484	60
FoCL57	JH651388.1	2947611	1072146	1078996	NC_030995.1	2896840	787263	794103	same	6739	6860	6840	98.2362	60
FoCL57	JH651388.1	2947611	1084888	1118902	NC_030995.1	2896840	799954	834052	same	33720	34114	34098	98.8450	60
FoCL57	JH651388.1	2947611	1122258	1307599	NC_030995.1	2896840	848937	1033668	same	182989	185482	184731	98.6559	60
FoCL57	JH651388.1	2947611	1307836	1317334	NC_030995.1	2896840	1033907	1043405	same	9443	9499	9498	99.4105	60
