query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FoCotton	KK035274.1	19116	2612	4402	NC_030992.1	4347182	4309292	4311078	same	1640	1791	1786	91.5690	60
FoCotton	JH657999.1	99110	74415	87272	NC_030992.1	4347182	4325173	4338131	opposite	12446	12896	12958	96.5105	60
FoCotton	JH658116.1	23159	12776	15023	NC_030993.1	3984410	3492	5707	opposite	2090	2253	2215	92.7652	37
FoCotton	KK035364.1	8168	0	856	NC_030993.1	3984410	4865	5717	same	797	873	852	91.2944	1
FoCotton	KK035426.1	5877	5505	5877	NC_030993.1	3984410	5062	5434	opposite	364	372	372	97.8495	60
FoCotton	JH658075.1	33105	0	680	NC_030993.1	3984410	5087	5716	same	576	681	629	84.5815	34
FoCotton	JH658046.1	49821	49579	49821	NC_030993.1	3984410	5110	5352	opposite	238	242	242	98.3471	60
FoCotton	JH658253.1	6120	5143	5617	NC_030993.1	3984410	5244	5718	opposite	466	474	474	98.3122	60
FoCotton	KK035302.1	14711	12785	14192	NC_030993.1	3984410	14832	16244	same	1351	1412	1412	95.6799	60
FoCotton	KK035279.1	18069	150	16864	NC_030993.1	3984410	71019	87728	same	16333	16720	16709	97.6854	60
FoCotton	JH657965.1	217771	206056	212975	NC_030993.1	3984410	87776	94684	opposite	6709	6928	6908	96.8389	60
FoCotton	JH657965.1	217771	197097	204163	NC_030993.1	3984410	106345	113281	opposite	6584	7245	6936	90.8765	60
FoCotton	JH657965.1	217771	184336	196531	NC_030993.1	3984410	113809	125866	opposite	11756	12216	12057	96.2344	60
FoCotton	JH657965.1	217771	182132	182700	NC_030993.1	3984410	127872	128440	opposite	549	568	568	96.6549	60
FoCotton	JH657965.1	217771	161843	181550	NC_030993.1	3984410	128452	148386	opposite	19249	19947	19934	96.5007	60
FoCotton	JH657965.1	217771	155524	161838	NC_030993.1	3984410	152500	156966	opposite	4360	6330	4466	68.8784	60
FoCotton	JH657965.1	217771	150497	155324	NC_030993.1	3984410	157172	161998	opposite	4741	4827	4826	98.2184	60
FoCotton	JH657965.1	217771	134011	150215	NC_030993.1	3984410	162340	178526	opposite	15803	16223	16186	97.4111	60
FoCotton	JH657965.1	217771	113529	126452	NC_030993.1	3984410	196159	209455	opposite	12505	13338	13296	93.7547	60
FoCotton	JH657965.1	217771	106539	113259	NC_030993.1	3984410	209911	216764	opposite	6542	6731	6853	97.1921	60
FoCotton	JH657965.1	217771	99978	106301	NC_030993.1	3984410	217011	222204	opposite	5075	6331	5193	80.1611	60
FoCotton	JH657965.1	217771	98791	99475	NC_030993.1	3984410	222779	223451	opposite	650	686	672	94.7522	60
FoCotton	JH657965.1	217771	82139	95656	NC_030993.1	3984410	243835	257352	opposite	13127	13564	13517	96.7782	60
FoCotton	JH657965.1	217771	49423	56482	NC_030993.1	3984410	262449	269506	opposite	6862	7061	7057	97.1817	60
FoCotton	JH657965.1	217771	27057	49354	NC_030993.1	3984410	269590	291621	opposite	21425	22325	22031	95.9686	60
FoCotton	JH657965.1	217771	7014	26982	NC_030993.1	3984410	291706	311358	opposite	19243	19976	19652	96.3306	60
FoCotton	JH657965.1	217771	90	2415	NC_030993.1	3984410	311348	313673	same	2266	2325	2325	97.4624	60
FoCotton	JH658048.1	46263	33851	46162	NC_030993.1	3984410	313662	326627	opposite	12037	12987	12965	92.6850	60
FoCotton	JH658048.1	46263	10830	33204	NC_030993.1	3984410	327309	348759	opposite	20898	22305	21450	93.6920	60
FoCotton	JH658048.1	46263	184	9993	NC_030993.1	3984410	349139	358956	opposite	9534	9821	9817	97.0777	60
FoCotton	KK035359.1	8547	65	8449	NC_030993.1	3984410	359082	367465	opposite	8209	8394	8383	97.7960	60
FoCotton	JH658003.1	93027	528	38663	NC_030993.1	3984410	368565	405464	same	35880	38177	36899	93.9833	60
FoCotton	JH658003.1	93027	40481	46494	NC_030993.1	3984410	407291	413291	same	5868	6032	6000	97.2812	60
FoCotton	JH658003.1	93027	46861	48540	NC_030993.1	3984410	413658	415340	same	1535	1683	1682	91.2062	60
FoCotton	JH658003.1	93027	49206	52389	NC_030993.1	3984410	416548	419742	same	2972	3205	3194	92.7301	60
FoCotton	JH658003.1	93027	52523	71757	NC_030993.1	3984410	419874	434495	same	13995	14842	14621	94.2932	60
FoCotton	JH658003.1	93027	74629	77321	NC_030993.1	3984410	437392	440081	same	2460	2692	2689	91.3819	60
FoCotton	JH658003.1	93027	83906	92974	NC_030993.1	3984410	440501	449883	same	8361	9839	9382	84.9781	60
FoCotton	KK035231.1	68986	92	3129	NC_030993.1	3984410	449872	452920	same	2870	3049	3048	94.1292	60
FoCotton	KK035231.1	68986	4536	7106	NC_030993.1	3984410	459218	461798	same	2437	2580	2580	94.4574	60
FoCotton	KK035231.1	68986	11003	68828	NC_030993.1	3984410	465738	524328	same	56802	58586	58590	96.9549	60
FoCotton	KK035676.1	1957	62	1865	NC_030993.1	3984410	524320	526123	same	1778	1803	1803	98.6134	60
FoCotton	KK035269.1	20434	46	8270	NC_030993.1	3984410	526127	533467	same	7035	8318	7340	84.5756	60
FoCotton	KK035269.1	20434	9619	11294	NC_030993.1	3984410	538699	540372	same	1619	1675	1673	96.6567	60
FoCotton	KK035269.1	20434	11504	13413	NC_030993.1	3984410	540585	542491	same	1816	1909	1906	95.1283	60
FoCotton	KK035269.1	20434	17226	20342	NC_030993.1	3984410	545817	548935	same	3028	3118	3118	97.1135	60
FoCotton	KK035422.1	6010	91	1693	NC_030993.1	3984410	548931	550532	same	1564	1602	1601	97.6280	60
FoCotton	KK035422.1	6010	2652	5862	NC_030993.1	3984410	551391	554594	same	3100	3210	3203	96.5732	60
FoCotton	KK035577.1	2884	59	2863	NC_030993.1	3984410	554713	557519	same	2701	2806	2806	96.2580	60
FoCotton	KK035273.1	19367	25	19274	NC_030993.1	3984410	557556	576802	same	18783	19270	19246	97.4728	60
FoCotton	KK035335.1	10856	4690	5359	NC_030993.1	3984410	581738	582394	opposite	626	671	656	93.2936	60
FoCotton	KK035335.1	10856	1519	4594	NC_030993.1	3984410	582493	585753	opposite	2924	3271	3260	89.3916	60
FoCotton	KK035519.1	3633	851	3633	NC_030993.1	3984410	586439	589221	opposite	2671	2782	2782	96.0101	60
FoCotton	KK035357.1	9024	0	3299	NC_030993.1	3984410	591747	595048	same	3247	3301	3301	98.3641	60
FoCotton	KK035357.1	9024	4299	9024	NC_030993.1	3984410	596079	600798	same	4617	4727	4719	97.6729	60
FoCotton	KK035330.1	11032	0	5779	NC_030993.1	3984410	600799	606578	same	5671	5779	5779	98.1312	60
FoCotton	KK035330.1	11032	6346	11026	NC_030993.1	3984410	606683	611454	same	4533	4778	4771	94.8723	60
FoCotton	KK035343.1	10239	100	10184	NC_030993.1	3984410	612093	622145	same	9866	10090	10052	97.7800	60
FoCotton	JH657919.1	2166963	1939	20247	NC_030993.1	3984410	622835	641414	same	17901	18598	18579	96.2523	60
FoCotton	JH657919.1	2166963	20368	82908	NC_030993.1	3984410	641850	699097	same	55713	62546	57247	89.0752	60
FoCotton	JH657919.1	2166963	95461	105521	NC_030993.1	3984410	701320	710754	same	9077	10094	9434	89.9247	60
FoCotton	JH657919.1	2166963	106176	122431	NC_030993.1	3984410	714512	731946	same	15738	17460	17434	90.1375	60
FoCotton	JH657999.1	99110	60510	60889	NC_030993.1	3984410	731098	731530	same	362	440	432	82.2727	60
FoCotton	JH658176.1	12946	2525	2935	NC_030993.1	3984410	731098	731548	same	386	468	450	82.4786	55
FoCotton	JH657919.1	2166963	122683	138795	NC_030993.1	3984410	732178	746162	same	13488	16001	13984	84.2947	60
FoCotton	JH657919.1	2166963	142870	144234	NC_030993.1	3984410	746467	747831	opposite	1339	1364	1364	98.1672	60
FoCotton	JH657919.1	2166963	146269	200332	NC_030993.1	3984410	752015	806055	same	52696	54191	54040	97.2412	60
FoCotton	JH657919.1	2166963	200626	213184	NC_030993.1	3984410	806351	818907	same	12171	12576	12556	96.7796	60
FoCotton	JH657919.1	2166963	213553	225339	NC_030993.1	3984410	819279	830941	same	11325	11867	11662	95.4327	60
FoCotton	JH657919.1	2166963	225441	235241	NC_030993.1	3984410	831044	840831	same	9580	9809	9787	97.6654	60
FoCotton	JH657919.1	2166963	235338	245907	NC_030993.1	3984410	840928	851484	same	10289	10572	10556	97.3231	60
FoCotton	JH657919.1	2166963	246240	273404	NC_030993.1	3984410	851953	879125	same	26572	27189	27172	97.7307	60
FoCotton	JH657919.1	2166963	273869	319843	NC_030993.1	3984410	879662	925810	same	45310	45928	46148	98.6544	60
FoCotton	JH657919.1	2166963	320038	328261	NC_030993.1	3984410	926129	934369	same	8126	8253	8240	98.4612	60
FoCotton	JH657919.1	2166963	328660	580931	NC_030993.1	3984410	934815	1186355	same	248091	252651	251540	98.1951	60
FoCotton	JH657919.1	2166963	581103	611057	NC_030993.1	3984410	1186529	1216381	same	29238	30086	29852	97.1814	60
FoCotton	JH657919.1	2166963	611161	633418	NC_030993.1	3984410	1216488	1238775	same	22085	22292	22287	99.0714	60
FoCotton	JH657919.1	2166963	634333	664232	NC_030993.1	3984410	1239892	1269626	same	29406	29991	29734	98.0494	60
FoCotton	JH657919.1	2166963	664301	665664	NC_030993.1	3984410	1269713	1271096	same	1351	1383	1383	97.6862	60
FoCotton	JH657919.1	2166963	665780	700757	NC_030993.1	3984410	1271215	1305691	same	34167	34897	34476	97.9081	60
FoCotton	JH657919.1	2166963	700876	728816	NC_030993.1	3984410	1305867	1333406	same	27217	27992	27539	97.2314	60
FoCotton	JH657919.1	2166963	730086	770594	NC_030993.1	3984410	1335047	1375474	same	39903	40507	40427	98.5089	60
FoCotton	JH657919.1	2166963	771267	803666	NC_030993.1	3984410	1376136	1408508	same	32031	32437	32372	98.7483	60
FoCotton	JH657919.1	2166963	803872	822848	NC_030993.1	3984410	1408706	1427216	same	18366	18981	18510	96.7599	60
FoCotton	JH657919.1	2166963	822965	903457	NC_030993.1	3984410	1427343	1508497	same	79673	81278	81154	98.0253	60
FoCotton	JH657919.1	2166963	903744	934919	NC_030993.1	3984410	1508942	1539974	same	30612	31100	31032	98.4309	60
FoCotton	JH657919.1	2166963	935047	982956	NC_030993.1	3984410	1540191	1588185	same	47501	48014	47994	98.9316	60
FoCotton	JH657919.1	2166963	983173	991639	NC_030993.1	3984410	1588488	1596956	same	8396	8470	8468	99.1263	60
FoCotton	JH657919.1	2166963	992665	1119427	NC_030993.1	3984410	1597711	1725783	same	125371	128121	128072	97.8536	60
FoCotton	JH657919.1	2166963	1119541	1183036	NC_030993.1	3984410	1725913	1789253	same	62778	63562	63340	98.7666	60
FoCotton	JH657919.1	2166963	1185053	1215845	NC_030993.1	3984410	1791281	1822832	same	30317	31612	31551	95.9035	60
FoCotton	JH657919.1	2166963	1216051	1243535	NC_030993.1	3984410	1823038	1850514	same	27256	27520	27476	99.0407	60
FoCotton	JH657919.1	2166963	1245608	1262034	NC_030993.1	3984410	1852080	1869274	same	16260	17207	17194	94.4964	60
FoCotton	JH657919.1	2166963	1262264	1284659	NC_030993.1	3984410	1869456	1891762	same	21999	22531	22306	97.6388	60
FoCotton	JH657919.1	2166963	1284960	1326969	NC_030993.1	3984410	1892159	1934908	same	41386	42562	42749	97.2370	60
FoCotton	KK035293.1	15746	9970	11344	NC_030993.1	3984410	1908696	1910061	opposite	1283	1378	1365	93.1060	60
FoCotton	JH657919.1	2166963	1327766	1341096	NC_030993.1	3984410	1934921	1948601	same	13130	13736	13680	95.5882	60
FoCotton	JH657919.1	2166963	1342742	1635420	NC_030993.1	3984410	1950563	2242236	same	288828	292924	291673	98.6017	60
FoCotton	JH657919.1	2166963	1637632	1638755	NC_030993.1	3984410	2244634	2245774	same	1109	1140	1140	97.2807	60
FoCotton	JH657919.1	2166963	1639078	1640015	NC_030993.1	3984410	2246492	2247371	same	869	937	879	92.7428	60
FoCotton	JH657919.1	2166963	1645206	1747600	NC_030993.1	3984410	2251543	2351601	same	99074	102409	100058	96.7435	60
FoCotton	JH657919.1	2166963	1747708	1814689	NC_030993.1	3984410	2351717	2418803	same	66402	67133	67086	98.9111	60
FoCotton	JH657919.1	2166963	1816208	1856043	NC_030993.1	3984410	2419873	2457778	same	37578	39767	37905	94.4954	60
FoCotton	JH657919.1	2166963	1856182	1953823	NC_030993.1	3984410	2457939	2556414	same	95816	99198	98475	96.5907	60
FoCotton	JH657919.1	2166963	1954079	1970262	NC_030993.1	3984410	2556849	2573004	same	15979	16196	16155	98.6602	60
FoCotton	JH657919.1	2166963	1970659	2025985	NC_030993.1	3984410	2573511	2628074	same	54006	55360	54563	97.5542	60
FoCotton	JH657919.1	2166963	2026105	2054587	NC_030993.1	3984410	2628202	2656679	same	28224	28521	28477	98.9587	60
FoCotton	JH657919.1	2166963	2057302	2082380	NC_030993.1	3984410	2658742	2683972	same	24773	25270	25230	98.0332	60
FoCotton	JH657919.1	2166963	2082496	2093598	NC_030993.1	3984410	2684089	2695181	same	10947	11110	11092	98.5329	60
FoCotton	JH657919.1	2166963	2093750	2115691	NC_030993.1	3984410	2695344	2717272	same	21715	21970	21928	98.8393	60
FoCotton	JH657919.1	2166963	2115774	2135267	NC_030993.1	3984410	2717364	2736843	same	19312	19522	19479	98.9243	60
FoCotton	JH657919.1	2166963	2135672	2140610	NC_030993.1	3984410	2737464	2742400	same	4876	4960	4936	98.3065	60
FoCotton	JH657919.1	2166963	2140685	2166898	NC_030993.1	3984410	2742479	2768663	same	25902	26231	26184	98.7458	60
FoCotton	KK035236.1	53438	38467	53344	NC_030993.1	3984410	2768652	2783534	opposite	14701	14894	14882	98.7042	60
FoCotton	KK035236.1	53438	20645	37965	NC_030993.1	3984410	2784118	2801563	opposite	16797	17390	17445	96.5900	60
FoCotton	KK035236.1	53438	95	20524	NC_030993.1	3984410	2801698	2822212	opposite	20051	20410	20514	98.2411	60
FoCotton	KK035209.1	488579	444838	488503	NC_030993.1	3984410	2822202	2865599	opposite	42616	43770	43397	97.3635	60
FoCotton	KK035209.1	488579	438051	444752	NC_030993.1	3984410	2865688	2872346	opposite	6553	6704	6658	97.7476	60
FoCotton	KK035209.1	488579	410511	437854	NC_030993.1	3984410	2872543	2899893	opposite	27012	27370	27350	98.6920	60
FoCotton	KK035209.1	488579	280525	410237	NC_030993.1	3984410	2900254	3029183	opposite	127382	129697	128929	98.2151	60
FoCotton	KK035209.1	488579	170370	278882	NC_030993.1	3984410	3030742	3139391	opposite	107407	108753	108649	98.7623	60
FoCotton	KK035209.1	488579	132057	169632	NC_030993.1	3984410	3140110	3177278	opposite	36582	37755	37168	96.8931	60
FoCotton	KK035209.1	488579	126280	131874	NC_030993.1	3984410	3177474	3183033	opposite	5489	5614	5559	97.7734	60
FoCotton	KK035209.1	488579	110342	125654	NC_030993.1	3984410	3183617	3198490	opposite	14708	15354	14873	95.7926	60
FoCotton	KK035209.1	488579	67199	110245	NC_030993.1	3984410	3198596	3241636	opposite	42716	43093	43040	99.1251	60
FoCotton	KK035209.1	488579	7431	67111	NC_030993.1	3984410	3241741	3301413	opposite	58966	59770	59672	98.6548	60
FoCotton	KK035209.1	488579	6280	6753	NC_030993.1	3984410	3305731	3306204	opposite	452	473	473	95.5603	60
FoCotton	KK035209.1	488579	5151	5889	NC_030993.1	3984410	3306595	3307332	opposite	694	738	737	94.0379	60
FoCotton	JH657949.1	327723	27544	68597	NC_030993.1	3984410	3308340	3349341	same	40524	41164	41001	98.4452	60
FoCotton	JH657949.1	327723	69087	111717	NC_030993.1	3984410	3349793	3392730	same	42091	42910	42937	98.0914	60
FoCotton	JH657949.1	327723	112130	177488	NC_030993.1	3984410	3393168	3459814	same	63954	66801	66646	95.7381	60
FoCotton	JH657949.1	327723	179275	181316	NC_030993.1	3984410	3460424	3462319	same	1823	2045	1895	89.1443	60
FoCotton	JH657949.1	327723	181339	182308	NC_030993.1	3984410	3463110	3464091	same	935	981	981	95.3109	60
FoCotton	JH657949.1	327723	184919	187153	NC_030993.1	3984410	3465143	3467333	same	2081	2237	2190	93.0264	60
FoCotton	JH657949.1	327723	192793	194254	NC_030993.1	3984410	3470349	3471809	same	1371	1465	1460	93.5836	60
FoCotton	JH657949.1	327723	194671	196027	NC_030993.1	3984410	3472239	3473593	same	1313	1356	1354	96.8289	60
FoCotton	JH657949.1	327723	196197	199835	NC_030993.1	3984410	3473790	3477446	same	3451	3657	3656	94.3670	60
FoCotton	JH657949.1	327723	200228	203832	NC_030993.1	3984410	3477695	3481315	same	3460	3623	3620	95.5010	60
FoCotton	JH657949.1	327723	208968	210511	NC_030993.1	3984410	3488485	3490147	same	1426	1668	1662	85.4916	60
FoCotton	JH657949.1	327723	211737	234174	NC_030993.1	3984410	3491516	3513914	same	21782	22460	22398	96.9813	60
FoCotton	JH657949.1	327723	236268	245558	NC_030993.1	3984410	3515615	3524408	same	8502	9308	8793	91.3408	60
FoCotton	JH657949.1	327723	250008	270209	NC_030993.1	3984410	3527824	3550339	same	17959	24091	22515	74.5465	60
FoCotton	JH657949.1	327723	271733	317196	NC_030993.1	3984410	3557143	3607499	same	42829	51518	50356	83.1341	60
FoCotton	JH657949.1	327723	317583	319313	NC_030993.1	3984410	3607859	3609586	same	1699	1730	1727	98.2081	60
FoCotton	JH657949.1	327723	319878	322972	NC_030993.1	3984410	3610169	3613268	same	2958	3102	3099	95.3578	60
FoCotton	JH657949.1	327723	323741	324454	NC_030993.1	3984410	3614034	3614725	same	660	713	691	92.5666	60
FoCotton	KK035232.1	59994	5352	16083	NC_030993.1	3984410	3621107	3631844	same	10334	10763	10737	96.0141	60
FoCotton	KK035232.1	59994	17520	28178	NC_030993.1	3984410	3633262	3644004	same	10210	10768	10742	94.8180	60
FoCotton	KK035232.1	59994	28514	31101	NC_030993.1	3984410	3644338	3646985	same	2496	2647	2647	94.2954	60
FoCotton	KK035232.1	59994	35812	56627	NC_030993.1	3984410	3651750	3672643	same	20097	20934	20893	96.0017	60
FoCotton	KK035232.1	59994	56803	59183	NC_030993.1	3984410	3672832	3675210	same	2299	2381	2378	96.5561	60
FoCotton	KK035347.1	9788	5655	9174	NC_030993.1	3984410	3687652	3691173	opposite	3410	3523	3521	96.7925	60
FoCotton	KK035347.1	9788	670	5244	NC_030993.1	3984410	3691776	3696324	opposite	4358	4584	4548	95.0698	60
FoCotton	JH657952.1	281107	270975	272940	NC_030993.1	3984410	3697306	3699280	opposite	1794	1974	1974	90.8815	60
FoCotton	JH657952.1	281107	259230	270294	NC_030993.1	3984410	3699704	3710779	opposite	10730	11134	11075	96.3715	60
FoCotton	JH657952.1	281107	250514	256786	NC_030993.1	3984410	3713240	3719515	opposite	6121	6283	6275	97.4216	60
FoCotton	JH657952.1	281107	238702	249856	NC_030993.1	3984410	3720346	3731508	opposite	10887	11167	11162	97.4926	60
FoCotton	JH657952.1	281107	224694	238443	NC_030993.1	3984410	3731767	3745512	opposite	13385	13757	13745	97.2959	60
FoCotton	JH657952.1	281107	217783	224509	NC_030993.1	3984410	3745704	3753003	opposite	6308	7501	7299	84.0955	60
FoCotton	JH657952.1	281107	216959	217519	NC_030993.1	3984410	3753262	3753823	opposite	527	562	561	93.7722	60
FoCotton	JH657952.1	281107	212953	216547	NC_030993.1	3984410	3754251	3757844	opposite	3468	3594	3593	96.4942	60
FoCotton	JH657952.1	281107	210010	212144	NC_030993.1	3984410	3758661	3760770	opposite	1997	2136	2109	93.4925	60
FoCotton	JH657952.1	281107	179648	188332	NC_030993.1	3984410	3764138	3771904	opposite	7388	8397	7766	87.9838	60
FoCotton	JH657952.1	281107	147080	177635	NC_030993.1	3984410	3806675	3834213	opposite	26549	28386	27538	93.5285	60
FoCotton	JH657952.1	281107	132631	146899	NC_030993.1	3984410	3834395	3841360	opposite	6479	14301	6965	45.3045	60
FoCotton	JH657952.1	281107	108263	124523	NC_030993.1	3984410	3842585	3858863	opposite	15680	16328	16278	96.0314	60
FoCotton	JH657952.1	281107	104569	107875	NC_030993.1	3984410	3859256	3862563	opposite	3073	3317	3307	92.6440	60
FoCotton	JH657952.1	281107	102413	103368	NC_030993.1	3984410	3863786	3864738	opposite	863	955	952	90.3665	60
FoCotton	JH657952.1	281107	98089	101973	NC_030993.1	3984410	3865184	3869056	opposite	3729	3888	3872	95.9105	60
FoCotton	JH657952.1	281107	91869	97405	NC_030993.1	3984410	3869429	3874964	opposite	5309	5537	5535	95.8822	60
FoCotton	JH657952.1	281107	68996	91712	NC_030993.1	3984410	3881820	3904722	opposite	21537	23401	22902	92.0345	60
FoCotton	JH657952.1	281107	44748	68501	NC_030993.1	3984410	3905558	3928417	opposite	21899	24008	22859	91.2154	60
FoCotton	JH657952.1	281107	21287	42943	NC_030993.1	3984410	3929750	3952145	opposite	20935	22501	22395	93.0403	60
FoCotton	JH658057.1	40519	24068	25504	NC_030993.1	3984410	3935034	3936464	opposite	1325	1436	1430	92.2702	60
FoCotton	JH658057.1	40519	16312	18036	NC_030993.1	3984410	3940330	3942074	opposite	1572	1767	1744	88.9643	60
FoCotton	KK035376.1	7415	5318	7140	NC_030993.1	3984410	3953486	3955307	opposite	1779	1822	1821	97.6400	60
FoCotton	JH658098.1	27399	934	2536	NC_030993.1	3984410	3953705	3955307	same	1566	1602	1602	97.7528	60
FoCotton	KK035376.1	7415	3309	4962	NC_030993.1	3984410	3955468	3957123	opposite	1623	1655	1655	98.0665	60
FoCotton	JH658055.1	40079	3240	15223	NC_030993.1	3984410	3957133	3969143	same	11715	12015	12010	97.5031	60
FoCotton	JH658055.1	40079	21805	36490	NC_030993.1	3984410	3971771	3984388	same	12232	14703	12617	83.1939	60
FoCotton	JH657931.1	857877	145873	148394	NC_030994.1	3304701	6	2522	opposite	2394	2522	2516	94.9247	60
FoCotton	JH657931.1	857877	127188	145426	NC_030994.1	3304701	3346	21673	opposite	16796	19188	18327	87.5339	60
FoCotton	JH657931.1	857877	123507	126497	NC_030994.1	3304701	22475	25503	opposite	2850	3081	3028	92.5024	60
FoCotton	JH657931.1	857877	101277	120883	NC_030994.1	3304701	26963	47099	opposite	19059	19991	20136	95.3379	60
FoCotton	JH657931.1	857877	84968	101035	NC_030994.1	3304701	47374	68800	opposite	9002	27214	21426	33.0786	60
FoCotton	JH657931.1	857877	72727	81889	NC_030994.1	3304701	72874	82101	opposite	8842	9238	9227	95.7134	60
FoCotton	JH657931.1	857877	181697	197861	NC_030994.1	3304701	86938	103350	same	15630	16497	16412	94.7445	60
