query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
Fo47	NC_072845.1	4300638	1549902	1569407	NC_030993.1	3984410	2717364	2736844	opposite	19344	19517	19480	99.1136	60
Fo47	NC_072845.1	4300638	1544541	1549489	NC_030993.1	3984410	2737464	2742400	opposite	4895	4958	4936	98.7293	60
Fo47	NC_072845.1	4300638	1503399	1544471	NC_030993.1	3984410	2742474	2783544	opposite	40644	41131	41070	98.8160	60
Fo47	NC_072845.1	4300638	1485597	1502907	NC_030993.1	3984410	2784118	2801563	opposite	16998	17351	17445	97.9655	60
Fo47	NC_072845.1	4300638	1421559	1485476	NC_030993.1	3984410	2801698	2865516	opposite	62696	63971	63818	98.0069	60
Fo47	NC_072845.1	4300638	1414691	1421353	NC_030993.1	3984410	2865725	2872360	opposite	6504	6675	6635	97.4382	60
Fo47	NC_072845.1	4300638	1387238	1414515	NC_030993.1	3984410	2872543	2899893	opposite	26935	27377	27350	98.3855	60
Fo47	NC_072845.1	4300638	1340528	1387047	NC_030993.1	3984410	2900196	2946594	opposite	45848	46411	46398	98.7869	60
Fo47	NC_072845.1	4300638	1310510	1335060	NC_030993.1	3984410	2951448	2975974	same	24342	24551	24526	99.1487	60
Fo47	NC_072845.1	4300638	1251616	1298858	NC_030993.1	3984410	2976346	3023588	opposite	46838	47275	47242	99.0756	60
Fo47	NC_072845.1	4300638	1247485	1247725	NC_030993.1	3984410	3028249	3028489	opposite	237	240	240	98.7500	60
Fo47	NC_072845.1	4300638	1099988	1246387	NC_030993.1	3984410	3030742	3177291	opposite	145089	146694	146549	98.9059	60
Fo47	NC_072845.1	4300638	1094260	1099818	NC_030993.1	3984410	3177474	3182998	opposite	5490	5564	5524	98.6700	60
Fo47	NC_072845.1	4300638	1078694	1093597	NC_030993.1	3984410	3183617	3198490	opposite	14762	14915	14873	98.9742	60
Fo47	NC_072845.1	4300638	1035577	1078597	NC_030993.1	3984410	3198596	3241636	opposite	42547	43086	43040	98.7490	60
Fo47	NC_072845.1	4300638	970153	1035489	NC_030993.1	3984410	3241741	3307289	opposite	64873	65590	65548	98.9068	60
Fo47	NC_072845.1	4300638	887533	928366	NC_030993.1	3984410	3308562	3349341	opposite	40496	40866	40779	99.0946	60
Fo47	NC_072845.1	4300638	844426	887065	NC_030993.1	3984410	3349785	3392730	opposite	42165	42909	42945	98.2661	60
Fo47	NC_072845.1	4300638	784696	844013	NC_030993.1	3984410	3393168	3452757	opposite	58634	59572	59589	98.4254	60
Fo47	NC_072845.1	4300638	780733	784579	NC_030993.1	3984410	3453046	3456893	opposite	3685	3851	3847	95.6894	60
Fo47	NC_072845.1	4300638	775664	777562	NC_030993.1	3984410	3460352	3462239	opposite	1844	1901	1887	97.0016	60
Fo47	NC_072845.1	4300638	775172	775572	NC_030993.1	3984410	3463101	3463504	opposite	394	403	403	97.7667	60
Fo47	NC_072845.1	4300638	769546	771618	NC_030993.1	3984410	3465494	3467530	opposite	1948	2075	2036	93.8795	60
Fo47	NC_072845.1	4300638	763588	763902	NC_030993.1	3984410	3469497	3469811	opposite	305	314	314	97.1338	60
Fo47	NC_072845.1	4300638	761704	763378	NC_030993.1	3984410	3470128	3471809	opposite	1612	1688	1681	95.4976	60
Fo47	NC_072845.1	4300638	747987	761340	NC_030993.1	3984410	3472185	3485518	opposite	12983	13395	13333	96.9242	60
Fo47	NC_072845.1	4300638	745739	747634	NC_030993.1	3984410	3488252	3490147	opposite	1839	1895	1895	97.0449	60
Fo47	NC_072845.1	4300638	720653	744576	NC_030993.1	3984410	3491452	3515620	opposite	23303	24244	24168	96.1186	60
Fo47	NC_072845.1	4300638	711732	720263	NC_030993.1	3984410	3515790	3524340	opposite	8350	8550	8550	97.6608	60
Fo47	NC_072845.1	4300638	687288	708779	NC_030993.1	3984410	3525967	3550339	opposite	20325	25006	24372	81.2805	60
Fo47	NC_072845.1	4300638	639737	685773	NC_030993.1	3984410	3557147	3609575	opposite	45041	52283	52428	86.1485	60
Fo47	NC_072845.1	4300638	605626	639160	NC_030993.1	3984410	3610169	3644004	opposite	32617	33905	33835	96.2012	60
Fo47	NC_072845.1	4300638	599973	605287	NC_030993.1	3984410	3644341	3649660	opposite	5093	5320	5319	95.7331	60
Fo47	NC_072845.1	4300638	595289	597482	NC_030993.1	3984410	3651750	3653945	opposite	2139	2196	2195	97.4044	60
Fo47	NC_072845.1	4300638	576512	592237	NC_030993.1	3984410	3656713	3672643	opposite	15208	15946	15930	95.3719	60
Fo47	NC_072845.1	4300638	573555	576405	NC_030993.1	3984410	3672763	3675617	opposite	2789	2857	2854	97.6199	60
Fo47	NC_072845.1	4300638	553462	572003	NC_030993.1	3984410	3675614	3696324	opposite	18035	20767	20710	86.8445	60
Fo47	NC_072845.1	4300638	536982	548338	NC_030993.1	3984410	3699509	3710852	opposite	11056	11362	11343	97.3068	60
Fo47	NC_072845.1	4300638	528333	534611	NC_030993.1	3984410	3713240	3719515	opposite	6006	6290	6275	95.4849	60
Fo47	NC_072845.1	4300638	525167	527675	NC_030993.1	3984410	3720346	3722854	opposite	2414	2512	2508	96.0987	60
Fo47	NC_072845.1	4300638	493202	514623	NC_030993.1	3984410	3724066	3745512	opposite	20917	21452	21446	97.5061	60
Fo47	NC_072845.1	4300638	454619	493017	NC_030993.1	3984410	3745704	3784708	opposite	36942	39260	39004	94.0958	60
Fo47	NC_072845.1	4300638	412446	429680	NC_030993.1	3984410	3784986	3802790	opposite	16926	17823	17804	94.9672	60
Fo47	NC_072845.1	4300638	409848	412315	NC_030993.1	3984410	3802937	3805403	opposite	2432	2467	2466	98.5813	60
Fo47	NC_072845.1	4300638	388312	401196	NC_030993.1	3984410	3806637	3819524	opposite	12625	12891	12887	97.9365	60
Fo47	NC_072845.1	4300638	359065	380856	NC_030993.1	3984410	3820392	3842055	opposite	21011	21893	21663	95.9713	60
Fo47	NC_072845.1	4300638	337603	358402	NC_030993.1	3984410	3842582	3863440	opposite	20283	20924	20858	96.9365	60
Fo47	NC_072845.1	4300638	334921	336409	NC_030993.1	3984410	3864622	3866112	opposite	1398	1494	1490	93.5743	60
Fo47	NC_072845.1	4300638	324941	331812	NC_030993.1	3984410	3869238	3876088	opposite	6608	6877	6850	96.0884	60
Fo47	NC_072845.1	4300638	293412	316973	NC_030993.1	3984410	3881141	3905559	opposite	22985	24507	24418	93.7895	60
Fo47	NC_072845.1	4300638	279966	288585	NC_030993.1	3984410	3908890	3917505	opposite	8450	8620	8615	98.0278	60
Fo47	NC_072845.1	4300638	246178	279851	NC_030993.1	3984410	3917803	3951576	opposite	31950	34550	33773	92.4747	60
Fo47	NC_072845.1	4300638	235113	242427	NC_030993.1	3984410	3961587	3968953	opposite	7167	7380	7366	97.1138	60
Fo47	NC_072845.1	4300638	213659	225014	NC_030993.1	3984410	3973233	3984385	opposite	10845	11379	11152	95.3071	60
Fo47	NC_072847.1	3716460	240521	242784	NC_030994.1	3304701	5	2268	same	2146	2265	2263	94.7461	60
Fo47	NC_072847.1	3716460	243478	249667	NC_030994.1	3304701	3346	10420	same	5958	7076	7074	84.2001	60
Fo47	NC_072847.1	3716460	249945	281936	NC_030994.1	3304701	12135	47125	same	24656	41055	34990	60.0560	60
Fo47	NC_072847.1	3716460	282151	295449	NC_030994.1	3304701	47374	72695	same	12902	24556	25321	52.5411	60
Fo47	NC_072847.1	3716460	297814	307487	NC_030994.1	3304701	72996	82662	same	9440	9678	9666	97.5408	60
Fo47	NC_072847.1	3716460	314107	339100	NC_030994.1	3304701	82662	110275	same	24234	27903	27613	86.8509	60
Fo47	NC_072847.1	3716460	362062	370707	NC_030994.1	3304701	110455	120090	same	8531	9646	9635	88.4408	60
Fo47	NC_072847.1	3716460	370939	401743	NC_030994.1	3304701	120418	144325	same	23291	30826	23907	75.5563	60
Fo47	NC_072847.1	3716460	402252	410123	NC_030994.1	3304701	145169	153051	same	7650	7883	7882	97.0443	60
Fo47	NC_072847.1	3716460	410558	429656	NC_030994.1	3304701	153507	172595	same	18631	19125	19088	97.4170	60
Fo47	NC_072847.1	3716460	432690	460624	NC_030994.1	3304701	175967	203882	same	27434	27963	27915	98.1082	60
Fo47	NC_072847.1	3716460	461157	466966	NC_030994.1	3304701	204427	210247	same	5709	5824	5820	98.0254	60
Fo47	NC_072847.1	3716460	467148	531767	NC_030994.1	3304701	210429	252876	same	41345	64905	42447	63.7008	60
Fo47	NC_072847.1	3716460	532562	545229	NC_030994.1	3304701	254043	266719	same	12428	12677	12676	98.0358	60
Fo47	NC_072847.1	3716460	545475	550974	NC_030994.1	3304701	266966	272458	same	5339	5507	5492	96.9493	60
Fo47	NC_072847.1	3716460	551670	607720	NC_030994.1	3304701	273061	332403	same	54508	59958	59342	90.9103	60
Fo47	NC_072847.1	3716460	608778	653359	NC_030994.1	3304701	333975	374495	same	39714	44722	40520	88.8019	60
Fo47	NC_072847.1	3716460	654487	658860	NC_030994.1	3304701	376372	380789	same	4273	4421	4417	96.6523	60
Fo47	NC_072847.1	3716460	659159	663228	NC_030994.1	3304701	381083	385180	same	3928	4124	4097	95.2473	60
Fo47	NC_072847.1	3716460	710302	720561	NC_030994.1	3304701	455706	466104	same	10048	10424	10398	96.3929	60
Fo47	NC_072847.1	3716460	720801	733802	NC_030994.1	3304701	466378	479587	same	12769	13227	13209	96.5374	60
Fo47	NC_072847.1	3716460	733953	861796	NC_030994.1	3304701	479740	610139	same	126244	130588	130399	96.6735	60
Fo47	NC_072847.1	3716460	862063	934527	NC_030994.1	3304701	610508	683662	same	71780	73204	73154	98.0548	60
Fo47	NC_072847.1	3716460	934851	943820	NC_030994.1	3304701	684306	694566	same	8807	10274	10260	85.7212	60
Fo47	NC_072847.1	3716460	943952	999284	NC_030994.1	3304701	694708	751079	same	54557	56161	56371	97.1439	60
Fo47	NC_072847.1	3716460	999423	1042172	NC_030994.1	3304701	751218	793975	same	42102	42783	42757	98.4082	60
Fo47	NC_072847.1	3716460	1043487	1044076	NC_030994.1	3304701	795233	795822	same	568	589	589	96.4346	60
Fo47	NC_072847.1	3716460	1046333	1279787	NC_030994.1	3304701	798073	1029887	same	229092	233791	231814	97.9901	60
Fo47	NC_072847.1	3716460	1281630	1424647	NC_030994.1	3304701	1032150	1175224	same	141868	143023	143074	99.1924	60
Fo47	NC_072847.1	3716460	1424947	1522751	NC_030994.1	3304701	1175466	1273290	same	97078	97918	97824	99.1421	60
Fo47	NC_072847.1	3716460	1523180	1532306	NC_030994.1	3304701	1273524	1282695	same	9041	9180	9171	98.4858	60
Fo47	NC_072847.1	3716460	1532533	1541919	NC_030994.1	3304701	1282939	1292352	same	9316	9420	9413	98.8960	60
Fo47	NC_072847.1	3716460	1542096	1609361	NC_030994.1	3304701	1292540	1359911	same	66850	67332	67371	99.2841	60
Fo47	NC_072847.1	3716460	1609720	1683698	NC_030994.1	3304701	1360232	1434329	same	73224	74088	74097	98.8338	60
Fo47	NC_072847.1	3716460	1683916	1727585	NC_030994.1	3304701	1434619	1478996	same	43389	44411	44377	97.6988	60
Fo47	NC_072847.1	3716460	1727852	1746979	NC_030994.1	3304701	1479165	1498241	same	18959	19146	19076	99.0233	60
Fo47	NC_072847.1	3716460	1747148	1775339	NC_030994.1	3304701	1498420	1526533	same	27946	28209	28113	99.0677	60
Fo47	NC_072847.1	3716460	1775632	1817423	NC_030994.1	3304701	1526878	1568670	same	41513	41857	41792	99.1782	60
Fo47	NC_072847.1	3716460	1818446	1823662	NC_030994.1	3304701	1569775	1574990	same	5183	5216	5215	99.3673	60
Fo47	NC_072847.1	3716460	1824491	1831535	NC_030994.1	3304701	1575883	1582924	same	7003	7044	7041	99.4179	60
Fo47	NC_072847.1	3716460	1831815	1849130	NC_030994.1	3304701	1583221	1600544	same	17190	17336	17323	99.1578	60
Fo47	NC_072847.1	3716460	1849693	1882308	NC_030994.1	3304701	1601112	1633716	same	32396	32638	32604	99.2585	60
Fo47	NC_072847.1	3716460	1882462	2009492	NC_030994.1	3304701	1633885	1763153	same	126122	129305	129268	97.5384	60
Fo47	NC_072847.1	3716460	2009854	2027045	NC_030994.1	3304701	1763618	1780789	same	17046	17218	17171	99.0010	60
Fo47	NC_072847.1	3716460	2027201	2044981	NC_030994.1	3304701	1780948	1798736	same	17684	17810	17788	99.2925	60
Fo47	NC_072847.1	3716460	2045145	2095936	NC_030994.1	3304701	1798918	1849814	same	50342	50735	50896	99.2254	60
Fo47	NC_072847.1	3716460	2097116	2119026	NC_030994.1	3304701	1851070	1873290	same	21733	21932	22220	99.0927	60
Fo47	NC_072847.1	3716460	2119685	2214739	NC_030994.1	3304701	1874252	1969408	same	93997	95157	95156	98.7810	60
Fo47	NC_072847.1	3716460	2215007	2221235	NC_030994.1	3304701	1969658	1975890	same	6180	6232	6232	99.1656	60
Fo47	NC_072847.1	3716460	2286174	2487703	NC_030994.1	3304701	1977106	2179907	same	200124	202797	202801	98.6819	60
Fo47	NC_072847.1	3716460	2488246	2693596	NC_030994.1	3304701	2180634	2386149	same	203576	205613	205515	99.0093	60
Fo47	NC_072847.1	3716460	2693763	2728916	NC_030994.1	3304701	2386331	2421523	same	34847	35244	35192	98.8736	60
Fo47	NC_072847.1	3716460	2729843	2777925	NC_030994.1	3304701	2422458	2470523	same	47703	48134	48065	99.1046	60
Fo47	NC_072847.1	3716460	2780627	2817572	NC_030994.1	3304701	2473875	2510853	same	36738	36987	36978	99.3268	60
Fo47	NC_072847.1	3716460	2817975	2871581	NC_030994.1	3304701	2511325	2565214	same	53082	53638	53889	98.9634	60
Fo47	NC_072847.1	3716460	2871688	2882897	NC_030994.1	3304701	2565318	2576517	same	11133	11219	11199	99.2334	60
Fo47	NC_072847.1	3716460	2884026	2888117	NC_030994.1	3304701	2577393	2581990	same	4037	4076	4597	99.0432	60
Fo47	NC_072847.1	3716460	2888398	2932893	NC_030994.1	3304701	2582450	2627055	same	44018	44492	44605	98.9346	60
Fo47	NC_072847.1	3716460	2932991	2935361	NC_030994.1	3304701	2627162	2629532	same	2361	2370	2370	99.6203	60
Fo47	NC_072847.1	3716460	2935460	3058373	NC_030994.1	3304701	2629643	2753746	same	121504	124263	124103	97.7797	60
Fo47	NC_072847.1	3716460	3061029	3105379	NC_030994.1	3304701	2769639	2813993	same	43789	44380	44354	98.6683	60
Fo47	NC_072847.1	3716460	3106422	3107857	NC_030994.1	3304701	2815352	2816794	same	1315	1443	1442	91.1296	60
Fo47	NC_072847.1	3716460	3111891	3113586	NC_030994.1	3304701	2824566	2826265	same	1644	1700	1699	96.7059	60
Fo47	NC_072847.1	3716460	3114671	3124077	NC_030994.1	3304701	2827363	2836769	same	9055	9407	9406	96.2581	60
Fo47	NC_072847.1	3716460	3125502	3138903	NC_030994.1	3304701	2838365	2851773	same	13223	13410	13408	98.6055	60
Fo47	NC_072847.1	3716460	3139087	3160577	NC_030994.1	3304701	2851978	2873560	same	21207	21472	21582	98.7658	60
Fo47	NC_072847.1	3716460	3160820	3176266	NC_030994.1	3304701	2873770	2889430	same	15108	15671	15660	96.4074	60
Fo47	NC_072847.1	3716460	3176380	3187651	NC_030994.1	3304701	2889544	2900805	same	11092	11273	11261	98.3944	60
Fo47	NC_072847.1	3716460	3190305	3203773	NC_030994.1	3304701	2908678	2923123	same	12936	14605	14445	88.5724	60
Fo47	NC_072847.1	3716460	3203845	3207334	NC_030994.1	3304701	2923195	2926701	same	3418	3507	3506	97.4622	60
Fo47	NC_072847.1	3716460	3208367	3268371	NC_030994.1	3304701	2927701	2995410	same	58666	67791	67709	86.5395	60
Fo47	NC_072847.1	3716460	3268574	3272460	NC_030994.1	3304701	2995719	2999606	same	3810	3887	3887	98.0190	60
Fo47	NC_072847.1	3716460	3379756	3399091	NC_030994.1	3304701	3007590	3018623	opposite	10770	19403	11033	55.5069	60
Fo47	NC_072847.1	3716460	3372726	3379688	NC_030994.1	3304701	3018701	3025662	opposite	6846	6962	6961	98.3338	60
Fo47	NC_072847.1	3716460	3372358	3372717	NC_030994.1	3304701	3025951	3026326	opposite	350	375	375	93.3333	60
Fo47	NC_072847.1	3716460	3349719	3371493	NC_030994.1	3304701	3027629	3058657	opposite	21288	31223	31028	68.1805	60
Fo47	NC_072847.1	3716460	3301906	3348357	NC_030994.1	3304701	3068686	3115127	opposite	45225	46598	46441	97.0535	60
Fo47	NC_072847.1	3716460	3300087	3301765	NC_030994.1	3304701	3115293	3116971	opposite	1633	1678	1678	97.3182	60
Fo47	NC_072847.1	3716460	3292925	3299150	NC_030994.1	3304701	3117340	3123574	opposite	6125	6235	6234	98.2358	60
Fo47	NC_072847.1	3716460	3285632	3292593	NC_030994.1	3304701	3123954	3130915	opposite	6746	6967	6961	96.8279	60
Fo47	NC_072847.1	3716460	3276150	3277823	NC_030994.1	3304701	3135411	3137083	opposite	1546	1673	1672	92.4088	60
Fo47	NC_072847.1	3716460	3273045	3275797	NC_030994.1	3304701	3137439	3140219	opposite	2675	2781	2780	96.1884	60
Fo47	NC_072847.1	3716460	3399452	3409012	NC_030994.1	3304701	3143338	3152910	same	9339	9614	9572	97.1396	60
Fo47	NC_072847.1	3716460	3410263	3411475	NC_030994.1	3304701	3154958	3156167	same	1165	1212	1209	96.1221	60
Fo47	NC_072847.1	3716460	3411946	3553065	NC_030994.1	3304701	3156728	3301569	same	138486	145018	144841	95.4957	60
Fo47	NC_072848.1	3277645	344823	428959	NC_030995.1	2896840	7863	91675	same	80942	85233	83812	94.9656	60
Fo47	NC_072848.1	3277645	429185	464107	NC_030995.1	2896840	91970	127531	same	34000	35675	35561	95.3048	60
Fo47	NC_072848.1	3277645	480326	488540	NC_030995.1	2896840	135682	144045	same	8016	8387	8363	95.5765	60
Fo47	NC_072848.1	3277645	488620	500291	NC_030995.1	2896840	144256	155903	same	11400	11692	11647	97.5026	60
Fo47	NC_072848.1	3277645	500756	533012	NC_030995.1	2896840	156364	188495	same	31612	32282	32131	97.9245	60
Fo47	NC_072848.1	3277645	533207	586924	NC_030995.1	2896840	188746	242963	same	52592	54676	54217	96.1885	60
Fo47	NC_072848.1	3277645	591845	629605	NC_030995.1	2896840	250822	292346	same	36868	41443	41524	88.9607	60
Fo47	NC_072848.1	3277645	629852	657950	NC_030995.1	2896840	292603	320717	same	27697	28130	28114	98.4607	60
Fo47	NC_072848.1	3277645	658129	681804	NC_030995.1	2896840	320933	344604	same	23273	23712	23671	98.1486	60
Fo47	NC_072848.1	3277645	682990	694323	NC_030995.1	2896840	345822	357140	same	11071	11365	11318	97.4131	60
Fo47	NC_072848.1	3277645	694874	695338	NC_030995.1	2896840	358018	358484	same	459	466	466	98.4979	60
Fo47	NC_072848.1	3277645	695487	705034	NC_030995.1	2896840	358640	368186	same	9389	9551	9546	98.3038	60
Fo47	NC_072848.1	3277645	705256	717022	NC_030995.1	2896840	368427	380197	same	11605	11770	11770	98.5981	60
Fo47	NC_072848.1	3277645	717343	718603	NC_030995.1	2896840	380517	381780	same	1186	1271	1263	93.3124	60
Fo47	NC_072848.1	3277645	718761	724538	NC_030995.1	2896840	381937	387715	same	5675	5778	5778	98.2174	60
Fo47	NC_072848.1	3277645	725201	730872	NC_030995.1	2896840	388438	393923	same	5323	5672	5485	93.8470	60
Fo47	NC_072848.1	3277645	732360	950429	NC_030995.1	2896840	395457	593609	same	190395	223560	198152	85.1651	60
Fo47	NC_072846.1	4259108	1381866	1383886	NC_030995.1	2896840	396760	398894	same	1901	2147	2134	88.5422	60
Fo47	NC_072848.1	3277645	950629	958406	NC_030995.1	2896840	593840	601617	same	7556	7778	7777	97.1458	60
Fo47	NC_072848.1	3277645	958538	978367	NC_030995.1	2896840	601749	621291	same	18961	19927	19542	95.1523	60
Fo47	NC_072848.1	3277645	978470	1011024	NC_030995.1	2896840	621396	653923	same	32180	32577	32527	98.7813	60
Fo47	NC_072848.1	3277645	1011145	1127655	NC_030995.1	2896840	654059	770678	same	115570	116575	116619	99.1379	60
Fo47	NC_072848.1	3277645	1127759	1130947	NC_030995.1	2896840	770791	773979	same	3173	3188	3188	99.5295	60
Fo47	NC_072848.1	3277645	1131173	1144078	NC_030995.1	2896840	774223	787124	same	12799	12905	12901	99.1786	60
Fo47	NC_072848.1	3277645	1144216	1151065	NC_030995.1	2896840	787264	794103	same	6746	6859	6839	98.3525	60
Fo47	NC_072848.1	3277645	1156957	1190992	NC_030995.1	2896840	799954	834052	same	33739	34137	34098	98.8341	60
Fo47	NC_072848.1	3277645	1194348	1379631	NC_030995.1	2896840	848937	1033668	same	182960	185472	184731	98.6456	60
Fo47	NC_072848.1	3277645	1379868	1389364	NC_030995.1	2896840	1033907	1043405	same	9450	9499	9498	99.4842	60
Fo47	NC_072848.1	3277645	1389737	1499732	NC_030995.1	2896840	1043772	1153734	same	108910	110221	109962	98.8106	60
Fo47	NC_072848.1	3277645	1540545	1560089	NC_030995.1	2896840	1154742	1174294	same	19461	19555	19552	99.5193	60
Fo47	NC_072848.1	3277645	1560311	1563470	NC_030995.1	2896840	1174558	1177717	same	3146	3161	3159	99.5255	60
Fo47	NC_072848.1	3277645	1563989	1616484	NC_030995.1	2896840	1178203	1230696	same	52177	52520	52493	99.3469	60
Fo47	NC_072848.1	3277645	1616668	1644525	NC_030995.1	2896840	1230903	1258622	same	27476	27862	27719	98.6146	60
Fo47	NC_072848.1	3277645	1644610	1748159	NC_030995.1	2896840	1258724	1362423	same	102610	103596	103699	99.0482	60
Fo47	NC_072848.1	3277645	1748407	1775127	NC_030995.1	2896840	1362669	1389387	same	26462	26746	26718	98.9382	60
Fo47	NC_072848.1	3277645	1776138	1777319	NC_030995.1	2896840	1390349	1391529	same	1167	1186	1180	98.3980	60
Fo47	NC_072848.1	3277645	1777787	1978541	NC_030995.1	2896840	1392343	1593196	same	199197	201020	200853	99.0931	60
Fo47	NC_072848.1	3277645	1978631	2115583	NC_030995.1	2896840	1593302	1730369	same	135829	137080	137067	99.0874	60
Fo47	NC_072848.1	3277645	2115709	2125244	NC_030995.1	2896840	1730507	1740022	same	9469	9537	9515	99.2870	60
Fo47	NC_072848.1	3277645	2125402	2133714	NC_030995.1	2896840	1740188	1748531	same	8242	8344	8343	98.7776	60
Fo47	NC_072848.1	3277645	2133910	2222851	NC_030995.1	2896840	1748793	1843180	same	87411	94663	94387	92.3391	60
Fo47	NC_072848.1	3277645	2223290	2229291	NC_030995.1	2896840	1845701	1853588	same	5908	7891	7887	74.8701	60
Fo47	NC_072848.1	3277645	2229415	2242164	NC_030995.1	2896840	1853713	1866473	same	12622	12763	12760	98.8952	60
Fo47	NC_072848.1	3277645	2242396	2322008	NC_030995.1	2896840	1866740	1947011	same	78818	80416	80271	98.0128	60
Fo47	NC_072848.1	3277645	2322344	2333709	NC_030995.1	2896840	1947390	1958775	same	11166	11393	11385	98.0075	60
Fo47	NC_072848.1	3277645	2333924	2346369	NC_030995.1	2896840	1959076	1971527	same	12350	12456	12451	99.1490	60
Fo47	NC_072848.1	3277645	2351573	2378649	NC_030995.1	2896840	1973353	2000408	same	26789	27085	27055	98.9071	60
Fo47	NC_072848.1	3277645	2379520	2381848	NC_030995.1	2896840	2001452	2003785	same	2312	2333	2333	99.0999	60
